%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
206.0, -36509.98759388776, 187500.0, 31188.976012346273, 25554.503566563555, 187500.0, 187500.0, -187500.02235174447, 29634.255723268478, -0.162, 0.96, -0.07200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962667296E9, 0.0, 2023-11-02 17:04:56.266
207.0, -36601.76385662125, 187500.0, 31178.582451174552, 25551.463729317635, 187500.0, 187500.0, -187500.02235174447, 29626.92435108714, -0.162, 0.96, -0.07200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962667391E9, 0.0, 2023-11-02 17:04:56.266
208.0, -36681.648991304515, 187500.0, 31175.02852380616, 25552.491909562577, 187500.0, 187500.0, -187500.02235174447, 29627.48314469852, -0.162, 0.96, -0.07200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962667491E9, 0.0, 2023-11-02 17:04:56.266
209.0, -36682.38659887154, 187500.0, 31173.955640072305, 25552.357799095847, 187500.0, 187500.0, -187500.02235174447, 29629.96418833306, -0.162, 0.96, -0.07200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959096266759E9, 0.0, 2023-11-02 17:04:56.266
210.0, -36695.23885193335, 187500.0, 31176.92842208486, 25553.29657236297, 187500.0, 187500.0, -187500.02235174447, 29633.182839534624, -0.162, 0.96, -0.07200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962667685E9, 0.0, 2023-11-02 17:04:56.266
211.0, -36811.02088821184, 187500.0, 31178.761265130197, 25552.96129619614, 187500.0, 187500.0, -187500.02235174447, 29636.602656436284, -0.162, 0.96, -0.07200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959096266778E9, 0.0, 2023-11-02 17:04:56.266
212.0, -36918.30926159731, 187500.0, 31177.844843607527, 25553.564793296435, 187500.0, 187500.0, -187500.02235174447, 29638.301389014887, -0.162, 0.96, -0.07200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959096266814E9, 0.0, 2023-11-02 17:04:56.266
213.0, -36928.65811928012, 187500.0, 31173.374494716467, 25554.61532528583, 187500.0, 187500.0, -187500.02235174447, 29634.121612801748, -0.162, 0.96, -0.07200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962668238E9, 0.0, 2023-11-02 17:04:56.266
214.0, -36944.706671799024, 187500.0, 31176.906070340407, 25549.25090661656, 187500.0, 187500.0, -187500.02235174447, 29635.32860700233, -0.152, 0.9580000000000001, -0.078, 192.0, 251.0, 64.0, 29.0, 240.0, 253.0, 144.0, 0.0, 0.0, 0.0, 1.6989590962668335E9, 0.0, 2023-11-02 17:04:56.266
215.0, -37073.51977509496, 187500.0, 31183.723352399273, 25552.938944451686, 187500.0, 187500.0, -187500.02235174447, 29639.888362871214, -0.152, 0.9580000000000001, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959096266844E9, 0.0, 2023-11-02 17:04:56.266
216.0, -37179.198822879654, 187500.0, 31175.94494532883, 25553.81066248544, 187500.0, 187500.0, -187500.02235174447, 29633.67457791264, -0.152, 0.9580000000000001, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962668557E9, 0.0, 2023-11-02 17:04:56.266
217.0, -37177.83536646788, 187500.0, 31169.842919092527, 25552.357799095847, 187500.0, 187500.0, -187500.02235174447, 29627.885476098716, -0.152, 0.9580000000000001, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962668653E9, 0.0, 2023-11-02 17:04:56.266
218.0, -37156.24358132405, 187500.0, 31167.093654524524, 25546.948676937664, 187500.0, 187500.0, -187500.02235174447, 29624.599769663786, -0.152, 0.9580000000000001, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962668748E9, 0.0, 2023-11-02 17:04:56.266
219.0, -37253.83129761592, 187500.0, 31173.17332901637, 25545.875793203806, 187500.0, 187500.0, -187500.02235174447, 29631.506458700474, -0.152, 0.9580000000000001, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962668843E9, 0.0, 2023-11-02 17:04:56.266
220.0, -37392.7250376612, 187500.0, 31176.07905579556, 25553.81066248544, 187500.0, 187500.0, -187500.02235174447, 29637.988464592516, -0.152, 0.9580000000000001, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959096266894E9, 0.0, 2023-11-02 17:04:56.266
221.0, -37446.97272145423, 187500.0, 31175.229689506257, 25560.694999777676, 187500.0, 187500.0, -187500.02235174447, 29641.229467538535, -0.152, 0.9580000000000001, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962669036E9, 0.0, 2023-11-02 17:04:56.266
222.0, -37439.17196263933, 187500.0, 31169.68645688134, 25553.34127585188, 187500.0, 187500.0, -187500.02235174447, 29639.329569259833, -0.152, 0.9580000000000001, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962669132E9, 0.0, 2023-11-02 17:04:56.266
223.0, -37529.00362360521, 187500.0, 31172.54748017162, 25558.191604398682, 187500.0, 187500.0, -187500.02235174447, 29645.118671073757, -0.152, 0.9580000000000001, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962669227E9, 0.0, 2023-11-02 17:04:56.266
224.0, -37691.009067417275, 187500.0, 31173.82152960557, 25565.67943879121, 187500.0, 187500.0, -187500.02235174447, 29649.0972815868, -0.146, 0.964, -0.078, 192.0, 251.0, 112.0, 30.0, 32.0, 253.0, 144.0, 0.0, 0.0, 0.0, 1.698959096266934E9, 0.0, 2023-11-02 17:04:56.266
225.0, -37762.82522235218, 187500.0, 31168.92649756986, 25571.826168516418, 187500.0, 187500.0, -187500.02235174447, 29647.800880408395, -0.146, 0.964, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962669444E9, 0.0, 2023-11-02 17:04:56.266
226.0, -37783.09825457314, 187500.0, 31172.346314471524, 25577.615270330345, 187500.0, 187500.0, -187500.02235174447, 29653.701740944594, -0.146, 0.964, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959096266954E9, 0.0, 2023-11-02 17:04:56.266
227.0, -37855.45085137497, 187500.0, 31170.088788281537, 25576.609441829856, 187500.0, 187500.0, -187500.02235174447, 29653.00883686648, -0.146, 0.964, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962669723E9, 0.0, 2023-11-02 17:04:56.266
228.0, -38000.17839672308, 187500.0, 31162.645657377918, 25569.72510453762, 187500.0, 187500.0, -187500.02235174447, 29646.146851318703, -0.146, 0.964, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959096266982E9, 0.0, 2023-11-02 17:04:56.266
229.0, -38114.306403911876, 187500.0, 31160.74575909922, 25572.49672085008, 187500.0, 187500.0, -187500.02235174447, 29645.409243751677, -0.146, 0.964, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962669916E9, 0.0, 2023-11-02 17:04:56.266
230.0, -38140.390889691225, 187500.0, 31158.577639887055, 25573.949584239672, 187500.0, 187500.0, -187500.02235174447, 29644.090490828814, -0.146, 0.964, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962670012E9, 0.0, 2023-11-02 17:04:56.267
231.0, -38214.688088260664, 187500.0, 31157.79532883112, 25565.67943879121, 187500.0, 187500.0, -187500.02235174447, 29643.57640070634, -0.146, 0.964, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962670107E9, 0.0, 2023-11-02 17:04:56.267
232.0, -38393.2114712252, 187500.0, 31160.812814332585, 25569.076903948415, 187500.0, 187500.0, -187500.02235174447, 29648.605543208785, -0.146, 0.964, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962670205E9, 0.0, 2023-11-02 17:04:56.267
233.0, -38506.356001657965, 187500.0, 31153.3026281956, 25570.976802227116, 187500.0, 187500.0, -187500.02235174447, 29644.87280188475, -0.146, 0.964, -0.078, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69895909626703E9, 0.0, 2023-11-02 17:04:56.267
234.0, -38537.179057261834, 187500.0, 31151.380378172445, 25570.797988271475, 187500.0, 187500.0, -187500.02235174447, 29644.112842573268, -0.136, 0.98, -0.082, 192.0, 251.0, 192.0, 30.0, 160.0, 253.0, 112.0, 0.0, 0.0, 0.0, 1.6989590962670395E9, 0.0, 2023-11-02 17:04:56.267
235.0, -38608.25760462971, 187500.0, 31153.950828784804, 25572.09438944988, 187500.0, 187500.0, -187500.02235174447, 29647.06327284137, -0.136, 0.98, -0.082, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69895909626705E9, 0.0, 2023-11-02 17:04:56.267
236.0, -38748.112469686566, 187500.0, 31150.486308394233, 25572.139092938793, 187500.0, 187500.0, -187500.02235174447, 29646.81740365236, -0.136, 0.98, -0.082, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962670596E9, 0.0, 2023-11-02 17:04:56.267
237.0, -38895.812797047234, 187500.0, 31152.140337483925, 25574.44132261769, 187500.0, 187500.0, -187500.02235174447, 29649.58901996482, -0.136, 0.98, -0.082, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959096267069E9, 0.0, 2023-11-02 17:04:56.267
