%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
43.0, -187500.02235174447, 187500.0, 31375.30015412571, 37342.63477833686, 187500.0, 187500.0, -187500.02235174447, 31665.962239022523, -0.016, 0.984, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532461245E9, 0.0, 2023-11-02 17:02:33.246
44.0, -187500.02235174447, 187500.0, 31369.622811034063, 37338.11972595689, 187500.0, 187500.0, -187500.02235174447, 31659.480233130485, -0.016, 0.984, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532461343E9, 0.0, 2023-11-02 17:02:33.246
45.0, -187500.02235174447, 187500.0, 31368.393465089022, 37339.28201666856, 187500.0, 187500.0, -187500.02235174447, 31656.060416228822, -0.016, 0.984, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532461436E9, 0.0, 2023-11-02 17:02:33.246
46.0, -187500.02235174447, 187500.0, 31369.198127889413, 37342.03128123657, 187500.0, 187500.0, -187500.02235174447, 31655.21104993952, -0.016, 0.984, -0.07, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698958953246153E9, 0.0, 2023-11-02 17:02:33.246
47.0, -187500.02235174447, 187500.0, 31369.801624989705, 37347.70862432821, 187500.0, 187500.0, -187500.02235174447, 31654.40638713913, -0.018000000000000002, 0.982, -0.064, 192.0, 255.0, 112.0, 30.0, 176.0, 254.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532461982E9, 0.0, 2023-11-02 17:02:33.246
48.0, -187500.02235174447, 187500.0, 31371.96974420187, 37343.4617928817, 187500.0, 187500.0, -187500.02235174447, 31655.971009251003, -0.018000000000000002, 0.982, -0.064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532462091E9, 0.0, 2023-11-02 17:02:33.246
49.0, -187500.02235174447, 187500.0, 31374.67430528096, 37339.75140330212, 187500.0, 187500.0, -187500.02235174447, 31659.92726801959, -0.018000000000000002, 0.982, -0.064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532462187E9, 0.0, 2023-11-02 17:02:33.246
50.0, -187500.02235174447, 187500.0, 31375.344857614622, 37345.026414993576, 187500.0, 187500.0, -187500.02235174447, 31660.59782035325, -0.018000000000000002, 0.982, -0.064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532462285E9, 0.0, 2023-11-02 17:02:33.246
51.0, -187500.02235174447, 187500.0, 31377.803549504704, 37354.86118255391, 187500.0, 187500.0, -187500.02235174447, 31661.938925020568, -0.018000000000000002, 0.982, -0.064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698958953246238E9, 0.0, 2023-11-02 17:02:33.246
52.0, -187500.02235174447, 187500.0, 31380.530462328254, 37353.38596741986, 187500.0, 187500.0, -187500.02235174447, 31663.190622710066, -0.018000000000000002, 0.982, -0.064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532462475E9, 0.0, 2023-11-02 17:02:33.246
