%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
176.0, -175643.38304321564, 187500.0, 31815.361298961798, 31024.37776617739, 187500.0, 187500.0, -187500.02235174447, 30654.814023353345, -0.094, 0.98, -0.08600000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043539944E9, 0.0, 2023-11-02 17:04:03.539
177.0, -175818.3524988118, 187500.0, 31816.858865840302, 31024.534228388577, 187500.0, 187500.0, -187500.02235174447, 30653.472918686024, -0.094, 0.98, -0.08600000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435399537E9, 0.0, 2023-11-02 17:04:03.539
178.0, -176035.544399684, 187500.0, 31812.232054738055, 31018.387498663367, 187500.0, 187500.0, -187500.02235174447, 30648.51083141695, -0.094, 0.98, -0.08600000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435399635E9, 0.0, 2023-11-02 17:04:03.539
179.0, -176329.7157084603, 187500.0, 31805.392420934728, 31004.641175823355, 187500.0, 187500.0, -187500.02235174447, 30638.363139434237, -0.094, 0.98, -0.08600000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435399733E9, 0.0, 2023-11-02 17:04:03.539
180.0, -176623.28352013632, 187500.0, 31808.409906436194, 30998.114466442403, 187500.0, 187500.0, -187500.02235174447, 30637.737290589488, -0.094, 0.98, -0.08600000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435399828E9, 0.0, 2023-11-02 17:04:03.539
181.0, -176844.61049373276, 187500.0, 31811.04741228192, 31000.975489732682, 187500.0, 187500.0, -187500.02235174447, 30640.374796435215, -0.094, 0.98, -0.08600000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043539993E9, 0.0, 2023-11-02 17:04:03.539
182.0, -177050.96179854416, 187500.0, 31803.157246489198, 30995.90164374133, 187500.0, 187500.0, -187500.02235174447, 30634.026901009907, -0.094, 0.98, -0.08600000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435400295E9, 0.0, 2023-11-02 17:04:03.540
183.0, -177355.63842721444, 187500.0, 31798.35162143131, 30991.073666938984, 187500.0, 187500.0, -187500.02235174447, 30630.651787597155, -0.094, 0.98, -0.08600000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435400395E9, 0.0, 2023-11-02 17:04:03.540
184.0, -177660.91855298504, 187500.0, 31796.2058539636, 30991.18542566126, 187500.0, 187500.0, -187500.02235174447, 30631.858781797742, -0.082, 0.974, -0.084, 192.0, 253.0, 112.0, 30.0, 112.0, 253.0, 96.0, 0.0, 0.0, 0.0, 1.6989590435400493E9, 0.0, 2023-11-02 17:04:03.540
185.0, -177867.35926477425, 187500.0, 31793.478941140052, 30991.677164039276, 187500.0, 187500.0, -187500.02235174447, 30632.68579634259, -0.082, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435400596E9, 0.0, 2023-11-02 17:04:03.540
